Timestamp,Accel X (m/s^2),Accel Y (m/s^2),Accel Z (m/s^2),Gyro X (rad/s),Gyro Y (rad/s),Gyro Z (rad/s),Temp (C)
2025-02-18 15:30:08,0.23,1.53,-2.52,0.13,-0.13,0.2,30.42
2025-02-18 15:30:09,0.77,1.37,-3.44,0.08,0.1,0.04,30.51
2025-02-18 15:30:10,1.49,2.28,-0.99,0.36,-0.11,0.22,30.56
2025-02-18 15:30:11,1.08,0.14,-3.83,-0.01,0.02,0.06,30.68
2025-02-18 15:30:12,0.89,1.68,-3.65,-0.09,-0.06,-0.09,30.75
2025-02-18 15:30:13,1.17,0.82,-4.3,0.11,-0.06,-0.01,30.84
2025-02-18 15:30:14,0.91,1.53,-3.38,-0.05,-0.11,-0.01,30.94
2025-02-18 15:30:15,1.1,1.44,-3.13,0.04,-0.04,0.03,31.0
2025-02-18 15:30:16,0.08,-1.55,-6.59,-0.71,-0.15,0.52,31.06
2025-02-18 15:30:17,1.21,2.94,-2.49,0.06,0.42,-0.39,31.11
2025-02-18 15:30:18,0.53,2.5,-2.86,-0.06,-0.31,0.25,31.19
2025-02-18 15:30:19,1.02,2.41,-2.69,0.03,-0.12,0.19,31.24
2025-02-18 15:30:20,-0.28,4.15,-5.83,0.01,-0.28,-0.34,31.32
2025-02-18 15:30:21,2.72,1.08,7.43,-0.47,0.08,-0.13,31.36
2025-02-18 15:30:22,0.91,1.16,-2.48,0.2,0.18,-0.01,31.36
2025-02-18 15:30:23,0.87,1.03,-1.43,-0.08,-0.13,-0.07,31.41
2025-02-18 15:30:24,0.72,0.53,-2.13,-0.14,0.07,0.03,31.49
2025-02-18 15:30:25,0.83,0.6,-2.49,-0.09,0.02,0.01,31.54
2025-02-18 15:30:26,0.82,0.67,-2.32,-0.05,-0.0,-0.02,31.58
2025-02-18 15:30:27,0.63,0.96,-3.33,-0.01,0.08,0.07,31.61
2025-02-18 15:30:28,0.68,0.75,-1.94,-0.03,-0.09,-0.03,31.62
2025-02-18 15:30:29,0.84,0.53,-2.25,-0.13,-0.02,-0.04,31.69
2025-02-18 15:30:30,0.74,0.62,-2.32,-0.03,0.03,0.03,31.75
2025-02-18 15:30:31,0.88,0.65,-2.37,-0.04,0.02,0.01,31.82
2025-02-18 15:30:32,0.92,0.85,-2.21,-0.01,0.02,0.05,31.88
2025-02-18 15:30:33,1.04,0.94,-2.31,-0.0,-0.02,0.01,31.94
2025-02-18 15:30:34,0.88,0.91,-2.64,0.01,-0.11,-0.04,31.96
2025-02-18 15:30:35,0.18,0.98,-2.57,-0.02,-0.25,-0.11,32.0
2025-02-18 15:30:36,0.65,1.12,-3.08,-0.19,-1.13,-0.55,32.06
2025-02-18 15:30:37,0.22,1.23,-2.69,-0.11,-1.02,-0.51,32.11
2025-02-18 15:30:38,0.48,0.92,-2.46,-0.07,-0.46,-0.29,32.16
2025-02-18 15:30:39,0.73,0.87,-2.48,-0.03,-0.01,-0.01,32.17
2025-02-18 15:30:40,0.92,0.84,-2.47,-0.03,0.01,-0.0,32.22
2025-02-18 15:30:41,1.11,0.91,-2.16,0.05,0.02,-0.04,32.29
2025-02-18 15:30:42,0.88,0.64,-2.11,-0.04,0.01,-0.0,32.33
2025-02-18 15:30:43,0.84,0.63,-2.13,-0.04,0.0,0.0,32.41
2025-02-18 15:30:44,0.73,0.69,-2.1,-0.04,0.0,-0.01,32.47
2025-02-18 15:30:45,0.86,0.64,-2.2,-0.04,0.0,-0.01,32.51
2025-02-18 15:30:46,0.92,0.64,-2.07,-0.04,0.0,-0.01,32.56
2025-02-18 15:30:47,0.84,0.63,-2.13,-0.03,-0.01,-0.0,32.59
2025-02-18 15:30:48,1.06,0.56,-1.63,-0.08,-0.1,-0.1,32.66
2025-02-18 15:30:49,0.94,0.69,-2.22,-0.03,0.02,0.01,32.7
2025-02-18 15:30:50,0.59,0.82,-2.23,-0.05,-0.21,-0.08,32.73
2025-02-18 15:30:51,0.68,0.65,-2.58,0.09,0.02,-0.06,32.74
2025-02-18 15:30:52,0.94,0.9,-2.36,-0.04,0.1,0.01,32.78
2025-02-18 15:30:53,0.51,0.61,-2.17,-0.08,0.22,0.11,32.79
2025-02-18 15:30:54,0.51,0.63,-2.27,-0.0,0.02,0.02,32.81
2025-02-18 15:30:55,0.63,0.88,-3.13,0.01,-0.1,-0.08,32.83
2025-02-18 15:30:56,0.79,0.67,-3.17,-0.29,-0.12,-0.11,32.81
2025-02-18 15:30:57,0.83,0.3,-2.81,0.01,0.06,0.05,32.87
2025-02-18 15:30:58,0.54,2.17,-0.57,0.64,0.14,-0.39,32.89
2025-02-18 15:30:59,-0.09,0.5,-2.25,0.99,-0.44,0.14,32.91
2025-02-18 15:31:00,-0.53,0.39,-4.02,0.22,-0.06,-0.31,32.9
2025-02-18 15:31:01,0.71,3.06,-0.25,-0.65,-0.29,0.82,32.93
2025-02-18 15:31:02,0.96,1.36,-2.18,0.54,0.41,-0.67,32.95
2025-02-18 15:31:03,1.12,2.75,-0.55,-0.56,-0.52,1.09,32.97
2025-02-18 15:31:04,-0.3,-1.67,-4.06,-0.28,-0.16,0.31,32.99
2025-02-18 15:31:05,0.43,-0.17,-1.57,0.13,0.24,-0.23,33.0
2025-02-18 15:31:06,1.05,0.88,-2.54,-0.09,-0.0,-0.0,33.06
2025-02-18 15:31:07,-0.63,8.16,2.1,0.03,1.33,1.06,33.07
2025-02-18 15:31:08,1.2,0.83,-2.22,-0.01,-0.11,0.01,33.06
2025-02-18 15:31:09,1.98,1.06,-3.5,-0.05,-0.07,-0.01,33.06
2025-02-18 15:31:10,1.74,1.17,-3.06,-0.04,-0.0,-0.01,33.06
2025-02-18 15:31:12,1.92,1.1,-3.43,-0.19,0.02,-0.01,33.07
2025-02-18 15:31:13,1.87,1.4,-3.44,-0.06,0.0,-0.02,33.07
2025-02-18 15:31:14,1.81,1.43,-3.53,-0.03,-0.01,-0.0,33.06
2025-02-18 15:31:15,1.77,1.44,-3.53,-0.04,-0.01,-0.01,33.07
2025-02-18 15:31:16,1.75,1.47,-3.51,-0.03,-0.01,-0.0,33.08
2025-02-18 15:31:17,1.77,1.46,-3.57,-0.03,-0.01,-0.0,33.08
2025-02-18 15:31:18,1.74,1.47,-3.59,-0.04,0.0,-0.0,33.09
2025-02-18 15:31:19,1.95,1.46,-3.52,-0.04,0.02,-0.01,33.09
2025-02-18 15:31:20,1.8,1.46,-3.59,-0.03,-0.01,-0.0,33.08
2025-02-18 15:31:21,1.8,1.39,-3.57,-0.01,-0.01,-0.01,33.08
2025-02-18 15:31:22,1.79,1.45,-3.57,-0.03,-0.0,-0.0,33.06
2025-02-18 15:39:56,0.63,-0.71,-2.01,-0.02,0.03,-0.16,35.07
2025-02-18 15:39:57,0.62,-1.1,-1.68,-0.02,-0.05,-0.17,35.1
2025-02-18 15:39:58,1.03,-0.92,-1.55,-0.09,0.01,0.18,35.1
2025-02-18 15:39:59,0.3,-1.62,-1.63,-0.03,-0.05,0.2,35.09
2025-02-18 15:40:00,0.15,-2.68,-1.68,0.05,0.15,-0.55,35.03
2025-02-18 15:40:01,0.66,-2.24,-1.6,-0.06,-0.03,0.12,34.99
2025-02-18 15:40:02,0.41,-2.6,-1.73,-0.1,0.0,0.0,34.98
2025-02-18 15:40:03,1.29,-1.02,-3.63,-0.26,0.25,0.03,34.95
2025-02-18 15:40:04,-0.55,-0.98,-2.18,-0.32,-0.22,0.39,34.92
2025-02-18 15:40:05,0.37,1.27,-6.41,0.29,0.52,0.46,34.88
2025-02-18 15:40:06,0.01,-0.85,-0.21,-0.11,-0.09,0.18,34.86
2025-02-18 15:40:07,0.65,0.74,-4.35,-0.81,0.15,0.17,34.86
2025-02-18 15:40:08,-0.48,-0.41,-1.75,-0.03,0.03,-0.03,34.86
2025-02-18 15:40:09,-0.07,2.25,-2.63,1.61,-0.14,0.27,34.84
2025-02-18 15:40:10,-0.22,-0.82,-1.71,-0.16,-0.21,0.24,34.83
2025-02-18 15:40:11,-0.61,-0.43,-1.86,-0.06,-0.02,0.05,34.8
2025-02-18 15:40:12,0.85,3.45,-5.96,0.32,-0.04,0.15,34.78
2025-02-18 15:40:13,-0.28,-1.02,-1.88,0.14,0.1,0.17,34.77
2025-02-18 15:40:14,-1.15,-1.15,-1.92,-0.01,0.15,-0.14,34.76
2025-02-18 15:40:15,0.86,2.22,-8.45,0.78,-0.26,-0.33,34.72
2025-02-18 15:40:16,-2.48,-0.45,-2.59,0.06,0.06,-0.41,34.68
2025-02-18 15:40:17,-1.2,-1.84,-1.91,0.3,-0.01,-0.72,34.67
2025-02-18 15:40:18,-1.32,0.02,-2.11,0.52,0.09,-0.65,34.67
2025-02-18 15:40:19,-2.9,-0.03,-1.81,-0.1,0.17,-0.21,34.65
2025-02-18 15:40:20,-1.78,-1.85,-1.52,0.32,-0.39,-0.5,34.63
2025-02-18 15:40:21,-4.16,0.66,-1.5,-0.52,0.43,1.3,34.6
2025-02-18 15:40:22,-2.66,-1.21,-1.91,0.5,-0.49,-1.68,34.56
2025-02-18 15:40:23,-1.87,-1.15,-1.24,-0.51,0.23,0.43,34.55
2025-02-18 15:40:24,-2.11,-1.02,-2.4,-0.13,-0.04,-0.07,34.52
2025-02-18 15:40:25,-2.45,-2.41,-2.54,-0.09,-0.0,0.11,34.46
2025-02-18 15:40:26,-1.84,-1.44,-2.04,-0.04,0.02,-0.08,34.41
2025-02-18 15:40:27,-2.47,-3.37,-2.94,-0.15,0.02,-0.04,34.32
2025-02-18 15:40:28,-1.72,-0.52,-1.75,0.28,-0.03,-0.04,34.19
2025-02-18 15:40:29,-1.85,-2.28,-2.21,0.18,-0.1,-0.0,34.12
2025-02-18 15:40:30,-1.83,-2.27,-2.2,0.06,0.05,-0.24,34.06
2025-02-18 15:40:31,-2.36,-3.52,-2.9,-0.58,0.1,0.29,34.01
2025-02-18 15:40:32,-1.96,-1.54,-2.17,0.08,0.01,-0.09,33.94
2025-02-18 15:40:33,-2.08,-1.17,-2.06,-0.04,-0.0,-0.12,33.87
2025-02-18 15:40:34,-2.55,-3.48,-2.6,0.08,-0.05,0.07,33.81
2025-02-18 15:40:35,-2.6,-2.29,-2.21,0.13,0.15,-0.29,33.74
2025-02-18 15:40:36,-2.21,-2.71,-2.24,-0.57,-0.2,1.23,33.68
2025-02-18 15:40:37,-2.87,-2.37,-2.49,-0.54,-0.32,1.48,33.66
2025-02-18 15:40:38,-1.95,-1.88,-2.09,-0.19,-0.07,0.68,33.64
2025-02-18 15:40:39,-2.28,-1.4,-2.33,0.04,-0.01,0.05,33.63
2025-02-18 15:40:40,-2.35,-1.34,-2.17,0.06,0.07,0.03,33.63
2025-02-18 15:40:41,-2.31,-1.12,-2.27,-0.1,-0.01,0.08,33.63
2025-02-18 15:40:42,-2.3,-1.92,-2.22,-0.16,-0.09,0.25,33.6
2025-02-18 15:40:43,-2.18,-1.69,-2.29,0.05,0.02,-0.13,33.6
2025-02-18 15:40:44,-2.31,-1.56,-2.42,-0.03,0.02,-0.01,33.57
2025-02-18 15:40:45,-2.56,-1.43,-2.04,-0.04,-0.01,0.07,33.54
2025-02-18 15:40:46,-1.63,-1.48,-2.2,0.02,-0.05,-0.06,33.5
2025-02-18 15:40:47,-2.18,-1.81,-2.43,-0.04,-0.03,-0.06,33.45
2025-02-18 15:40:48,-2.28,-2.16,-2.4,-0.02,0.01,0.01,33.4
2025-02-18 15:40:49,-2.16,0.64,-1.67,0.06,-0.04,-0.01,33.36
2025-02-18 15:40:50,-2.67,-1.27,-2.66,-0.02,0.02,0.06,33.33
2025-02-18 15:40:51,-2.57,-1.36,-2.39,-0.05,-0.02,0.06,33.31
2025-02-18 15:40:52,-2.05,-1.46,-2.08,0.01,0.01,-0.03,33.27
2025-02-18 15:40:53,-2.0,-1.43,-2.3,0.0,0.01,0.01,33.24
2025-02-18 15:40:54,-2.47,-1.58,-2.22,-0.01,-0.02,0.02,33.2
2025-02-18 15:40:55,-2.03,-1.55,-2.61,-0.04,0.02,-0.07,33.15
2025-02-18 15:40:56,-2.36,-1.51,-2.1,-0.03,0.01,-0.02,33.1
2025-02-18 15:40:57,-2.29,-1.53,-2.18,0.01,0.02,-0.09,33.08
2025-02-18 15:40:58,-2.26,-1.3,-2.37,-0.04,-0.04,0.01,33.04
2025-02-18 15:40:59,-2.49,-1.4,-2.35,-0.06,0.0,0.01,33.0
2025-02-18 15:41:00,-2.62,-1.28,-2.3,-0.03,-0.02,0.05,32.96
2025-02-18 15:41:01,-3.28,-1.41,-3.15,-0.19,-0.05,0.47,32.92
2025-02-18 15:41:02,-2.89,-2.37,-2.46,-0.58,-0.28,1.62,32.89
2025-02-18 15:41:03,-1.98,-1.36,-2.55,-0.31,-0.06,0.53,32.86
2025-02-18 15:41:04,-2.74,-1.03,-2.57,-0.19,-0.04,0.29,32.85
2025-02-18 15:41:05,-2.41,-0.49,-2.87,0.02,-0.0,0.06,32.83
2025-02-18 15:41:06,-3.25,-0.58,-3.18,0.04,-0.25,-0.06,32.77
2025-02-18 15:41:07,-2.06,-1.26,-1.93,0.02,-0.01,-0.1,32.73
2025-02-18 15:41:08,-1.46,-1.47,-3.2,-0.0,0.13,0.17,32.69
2025-02-18 15:41:09,-1.36,-1.41,-1.01,0.36,-0.72,-0.15,32.66
2025-02-18 15:41:10,-0.67,-2.38,1.0,-0.23,0.08,-0.15,32.66
2025-02-18 15:41:11,0.22,-1.82,-1.84,0.31,-0.21,-0.16,32.64
2025-02-18 15:41:12,0.86,-1.34,-1.4,-0.07,0.03,-0.21,32.67
2025-02-18 15:41:13,0.16,-1.61,-0.84,0.28,-0.37,-0.11,32.67
2025-02-18 15:41:14,0.57,-1.5,-1.86,-0.05,-0.02,-0.01,32.66
2025-02-18 15:41:15,0.31,-1.13,-1.29,-0.03,-0.01,-0.05,32.65
2025-02-18 15:41:16,0.43,-1.41,-1.34,-0.04,-0.02,0.01,32.66
2025-02-18 15:41:17,0.49,-1.4,-1.7,-0.03,-0.0,-0.02,32.67
2025-02-18 15:41:18,0.5,-1.39,-1.39,-0.02,-0.02,-0.01,32.69
2025-02-18 15:41:19,0.55,-1.72,-1.63,-0.06,-0.02,0.04,32.69
2025-02-18 15:41:20,0.45,-1.74,-1.83,-0.02,-0.03,0.12,32.69
2025-02-18 15:41:21,0.46,-2.19,-1.67,-0.04,-0.03,0.04,32.7
2025-02-18 15:41:22,0.51,-1.87,-1.38,-0.07,0.04,0.03,32.72
